Datetime,Text,Username
2015-07-11 21:41:18+00:00,".@delta Thank you for not responding. U should keep responding ONLY to what makes you look better, not to where you need improvement.",jarpad
2015-07-11 21:36:12+00:00,Yes @delta. Joshua at gate B4 in Seattle thought it was a better idea to check my bag than to put it into the overhead bin. #A**hole,jarpad
2015-07-11 21:33:39+00:00,"Hey @Delta thanks for checking my bag and forcing me to waste my time when it would have fit into the overhead bins. Classy move, as ever.",jarpad
2015-07-11 19:04:19+00:00,Hey @TravisAaronWade I'm headed to comic-con. How do you like my shirt? #ArmTheAnimals @armtheanimals http://t.co/AKH7Aht07j,jarpad
2015-07-11 19:00:30+00:00,“@amellywood: @jarpad -At the booth doing our signing. Good to have you watching over me. http://t.co/KfhtSicegN” got your back brother,jarpad
2015-07-10 19:17:47+00:00,Hey yall! I'm gonna be collaborating w/my sis on some art that yall can win :) https://t.co/KANDP41lUG @BigMoBook http://t.co/jixkm7yvjW,jarpad
2015-07-10 06:06:25+00:00,Love yall!!! End of day three :) #SPN11 #supernatural #SPNFamily http://t.co/GM0eedOCOX,jarpad
2015-07-09 02:05:29+00:00,The resemblance is UNCANNY!!! #MustBeTheHair #ThanksAsh!! http://t.co/lsubWhUBPv,jarpad
2015-07-08 02:52:31+00:00,Helpin the crew wrap out after a hard fought day 1. Only 183 more days to go. #spn11 @JensenAckles @mishacollins http://t.co/nP13CguQkY,jarpad
2015-07-08 01:58:52+00:00,Day 1 of season 11 footage at http://t.co/xZS74neM2u !!!!! Give it a look before I have to take it down!!! #SPN11 #SPNFamiIy,jarpad
2015-07-05 23:23:00+00:00,World Cup time w/ @realGpad @JensenAckles and @DanneelHarris !!! #WomensWorldCup holy moly @CarliLloyd !! http://t.co/kcHYdgYcQo,jarpad
2015-07-05 22:02:15+00:00,SOOOOO excited for the #WorldCupFinal with @realGpad !!!! Go USA!!! #USWNT #WomensWorldCup http://t.co/ZmoxVIaBOP,jarpad
2015-07-05 03:58:15+00:00,Hey yall! Happy 4th of July!! I feel blessed to live in a country that has provided me so many opportunities :) #4thOfJuly #AKF #,jarpad
2015-07-02 05:24:12+00:00,Hey @amellywood you look SOOOOO handsome with your beard! http://t.co/zQzeeVC46U,jarpad
2015-07-02 03:24:32+00:00,My FAVORITE picture of the summer. My boys and me(they'll probably be bigger than I someday!!). #DaddyhoodRules http://t.co/YNEC5yzxmr,jarpad
2015-07-01 01:02:06+00:00,"Hey @Nike , since our Women's Team made it to the WORLD CUP FINALS!!!!, are you gonna let them wear Red, White and Blue? #wtf",jarpad
2015-07-01 00:30:38+00:00,GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOAAAAAAAAAAAALLLLLLLLLL!!!! #GoUSA #USAvGER #USWNT #WomensWorldCup,jarpad
2015-06-26 18:33:28+00:00,.@VerizonWireless I most certainly WILL NOT go sit in a police station to file a claim because of YOUR lack of due diligence.,jarpad
2015-06-26 18:32:49+00:00,Hey @VerizonWireless it took enough time away from my family to sit on hold with you about a fraudulent account that was started in my name,jarpad
2015-06-26 18:31:23+00:00,"So, @Verizon lets you start a fake account so they can charge you, but then to DISPUTE it they make you drive to a police station. #trash",jarpad
2015-06-26 18:30:29+00:00,Was just informed by @Verizon that I need to go to a police station to file a fraud charge about somebody starting a fake account in my namr,jarpad
2015-06-25 22:55:09+00:00,"“@AttitudesInRev: Help A. I. R. help others. Get ur ""Family Business"" Tshirt https://t.co/disi1KjC2t #AKF #SPNfamily” GREAT CAUSE!!",jarpad
2015-06-24 22:55:11+00:00,"My heart and soul goes out to the victims of the senseless and brutal Charleston massacre, and their families. May they Rest In Peace.",jarpad
2015-06-23 22:13:28+00:00,Happiness: Found. @realGpad http://t.co/0cwe9Sm6DE,jarpad
2015-06-23 01:18:58+00:00,Nice shot @alexmorgan13 !!! #WorldCup2015 #USWNT #USAvCOL,jarpad
2015-06-22 02:51:49+00:00,“@JensenAckles: #HappyFathersDay to all the great men out there.Including my boy @jarpad #SPNfamily http://t.co/BmmbArCyHd” great day :),jarpad
2015-06-22 01:52:34+00:00,.@amellywood happy daddy's day brother!,jarpad
2015-06-18 22:57:07+00:00,I don't know about this place. Unless we're talking about the grocery store clerk in #GilmoreGirls ... http://t.co/3nmO8P8wQ3,jarpad
2015-06-15 03:20:43+00:00,“@colinfordactor: Graduated #classof2015 https://t.co/vl0Lm5YBk4” SO proud of you brother!! Ya look handsome as ever ;),jarpad
2015-06-12 04:10:35+00:00,Date night with @realGpad and Tres Leches at the incredible @FixeAustin http://t.co/M59qT7Aakw,jarpad
2015-06-09 02:54:08+00:00,Way to go #USWNT !!!! SO proud of yall!! #WorldCup2015,jarpad
2015-06-06 23:06:19+00:00,On the way to #GilmoreGirlsreunion at #ATXFestival with my beautiful bride @realGpad http://t.co/1Sj1BkrrGU,jarpad
2015-06-06 17:07:03+00:00,.@jamietworkowski had a great time sitting down with ya :). See you soon!,jarpad
2015-05-18 18:23:22+00:00,"Thank you, from the bottom of my heart and soul, for your love and support. It's going to good use. All of my love and #AlwaysKeepFighting",jarpad
2015-05-16 01:11:09+00:00,I need all of the love I can get right now. Please please give me a few seconds of your time and write me. #AlwaysKeepFighting,jarpad
2015-05-16 01:10:00+00:00,Dear #JIBCON and #AHBL6. I am in desperate and urgent need of my family. I am so sorry to tell you this but I must head home.,jarpad
2015-05-13 22:22:20+00:00,Thank you to my new Swiss friends! http://t.co/3AXu5YxxdP,jarpad
2015-05-10 13:21:06+00:00,Happy Mother's Day @realGpad  thanks for the two beautiful boys :) #HappyMothersDay http://t.co/3UYJ1Njbxv,jarpad
2015-05-09 18:42:49+00:00,Me and @JensenAckles had the best day with everybody at #Asylum14 can't wait to see Yall tomorrow!! http://t.co/sD34u0zFra,jarpad
2015-05-08 11:38:23+00:00,"Who's awake right now?
Will someone tell me something positive that has happened because of #Supernatural? #ThankYoiu",jarpad
2015-05-07 13:32:27+00:00,Hangin #InBruges with my Belgian waffle breakfast!!! http://t.co/Ia0MzKBRsp,jarpad
2015-05-05 20:48:42+00:00,Holy Moly its Jared L'Eto!!!! #SeemsTallerInPerson http://t.co/TC3VOo9rtD,jarpad
2015-05-03 02:12:42+00:00,This is how @JensenAckles @RobBenedict @dicksp8jr @OsricChau @jasonmanns #AlwaysKeepFighting only 2 hours left! http://t.co/Su7YuTwy3S,jarpad
2015-05-02 00:14:19+00:00,OK OK!! We're listening!! @JensenAckles #AlwaysKeepFighting http://t.co/u1etxllAYB,jarpad
2015-04-30 23:43:18+00:00,A little bit of lake time is chicken soup for the soul after 10 hard seasons. #iLoveAustin #BeatsCardio http://t.co/AKnYYxjKbL,jarpad
2015-04-29 18:45:49+00:00,A message from @JensenAckles and SRV and me :) #AlwaysKeepFighting http://t.co/GsN2udBOJR,jarpad
2015-04-28 22:54:27+00:00,Thanks for the loan @suchaknitwit !!! http://t.co/74LXWLjW0O,jarpad
2015-04-27 22:24:34+00:00,Ok. This made me laugh. Only 2 days left to get your http://t.co/CKPjRY5BlJ gear!!! #AlwaysKeepFighting http://t.co/F4AY7FukNO,jarpad
2015-04-27 02:20:11+00:00,Did intention that my kiddoes love their http://t.co/CKPjRYncdh shirts? :) only 3 days left!!!! http://t.co/YO2b85PF3u,jarpad
2015-04-24 20:19:39+00:00,"Hey yall I DONT have an Instagram account, so whoever is claiming to be me is fake.",jarpad
2015-04-23 20:02:48+00:00,Yall that know my family&amp; me know why the @loveyourbrain foundation is important to us. PLEASE give them your vote! http://t.co/fzcI0qvw3s,jarpad
2015-04-23 07:31:36+00:00,Season 10 wrap party fun with @TyOlsson !!! http://t.co/4gmPmbvmdk,jarpad
2015-04-23 02:19:10+00:00,"""We're better together than we are apart"". #AlwaysKeepFighting #SupernaturaI",jarpad
2015-04-23 01:40:59+00:00,"Come on Sam. Come on Dean, #AlwaysKeepFighting #SupernaturaI",jarpad
2015-04-23 01:35:26+00:00,"I don't know about you @RuthieConnell  I get the feeling you're not really there to ""help"" me.... #SupernaturaI",jarpad
2015-04-23 01:29:15+00:00,Uh-oh. Purgatory again. Sure hope @TyOlsson is there to help! #SupernaturaI,jarpad
2015-04-23 01:19:02+00:00,Tonights episode is the one I filmed during the first #AlwaysKeepFighting campaign. Its content deals with suicide. #SupernaturaI,jarpad
2015-04-23 01:09:42+00:00,Yall mind if I watch the east-coast feed with ya? Warning!!! Ignore me for the next hour if you don't want #SupernaturaI spoilers!,jarpad
2015-04-23 01:08:39+00:00,I don't know dean.... You shoulda waited for Sammy :) #Supernatural,jarpad
2015-04-22 05:06:11+00:00,Hey Steven Mathis! Fun chatting with ya! Here's us after we hung up the phone! http://t.co/CKPjRY5BlJ http://t.co/aiSJZdvvkg,jarpad
2015-04-21 21:41:16+00:00,Buy in THE NEXT 24 HOURS &amp; u could win mine or @JensenAckles shirt! SIGNED!! http://t.co/CKPjRY5BlJ http://t.co/YG5XmgEghD,jarpad
2015-04-21 01:17:29+00:00,Our http://t.co/CKPjRYncdh winners are Teresa Cleghorn&amp;Steven Mathis! Gonna call ya tomorrow from this phone :) http://t.co/bTsYhzIyCm,jarpad
2015-04-20 05:08:01+00:00,We have a http://t.co/CKPjRYncdh contest! 2 buyers before tomorrow afternoon will get a phone call from me and @JensenAckles on set :),jarpad
2015-04-17 18:54:28+00:00,On set with @JensenAckles rocking our new http://t.co/CKPjRYncdh shirts :). Get yours!! #AlwaysKeepFighting http://t.co/IQoBn8bcCT,jarpad
2015-04-17 04:10:35+00:00,My first experience with the original #AlwaysKeepFighting shirts in the wild!!! Yall look great! :) http://t.co/5EwBhotrfI,jarpad
2015-04-16 05:05:18+00:00,".@jeffbranson @JensenAckles @feliciaday well, they say that the best way to come back on #Supernatural is to ""die"". We'd love to have ya :)",jarpad
2015-04-16 04:54:29+00:00,"""In Honor Of Jaap Broeker"". A special man who brightened every room he walked into. Rest In Peace my friend.",jarpad
2015-04-16 04:53:07+00:00,Oh Sammie. What on earth are you going with @RuthieConnell ?!?!?! #SupernaturaI,jarpad
2015-04-16 04:51:25+00:00,"More classic rock!!!!! ""Behind Blue Eyes""?!?! Awesome!!! #SupernaturaI is back :))",jarpad
2015-04-16 04:50:45+00:00,"Hey @feliciaday did you smell anything when @mishacollins touched your forehead? It's hard to place the scent, huh??? #SupernaturaI",jarpad
2015-04-16 04:47:37+00:00,@mishacollins @RuthieConnell @feliciaday sorry @RuthieConnell he's still learning how to spell. #SupernaturaI,jarpad
2015-04-16 04:45:58+00:00,@mishacollins @morgfair I second that!! You rock MF :),jarpad
2015-04-16 04:42:26+00:00,Never mind @mishacollins   This can be your new headshot. (Hint: @Ex-Lax helps). #SupernaturaI http://t.co/Vzdlo2V7bc,jarpad
2015-04-16 04:40:59+00:00,Hey @mishacollins I'm returning the favor. (You've never looked better). #SupernaturaI http://t.co/qMxJfSzysw,jarpad
2015-04-16 04:38:26+00:00,"Okay, talk again. Now it's just @mishacollins death scene. No biggie. #SupernaturaI",jarpad
2015-04-16 04:37:49+00:00,Hey @mishacollins @RuthieConnell @feliciaday quit jabbering! SAMs about to cry :( #SupernaturaI,jarpad
2015-04-16 04:32:07+00:00,"Hey @mishacollins that room you're in is a ""library"". It's where they put those things that are bound and have still-frames of movies.",jarpad
2015-04-16 04:30:50+00:00,.@mishacollins @RuthieConnell thanks guys. I feel SOOOO much better now!! http://t.co/rONECVzB1l,jarpad
2015-04-16 04:27:43+00:00,A photo of the script page of this scene :) #SupernaturaI http://t.co/7eXN4pPDyq,jarpad
2015-04-16 04:26:20+00:00,"Gotta say, @jeffbranson put in an incredible performance as Jacob. It's actors like that who raise the level of the show. #SupernaturaI",jarpad
2015-04-16 04:22:57+00:00,".@kauriemac touche. Note* Dear writers, please send us to a SOUTHERN hemisphere beach!! (Happy now?) ;) #SupernaturaI",jarpad
2015-04-16 04:20:21+00:00,"I don't know @mishacollins , @curtisisbooger just saved your life.... Maybe a hug? #Supernatural",jarpad
2015-04-16 04:19:23+00:00,.@JensenAckles has a little Gollum-and-the-ring thing going on with the Book Of The Damned! I wanna see an impression :) #SupernaturaI,jarpad
2015-04-16 04:17:41+00:00,"Don't wanna ruin the magic, but that cabin set is actually on a sound stage :). Jerry Wanek and our crew are AMAZING!! #SupernaturaI",jarpad
2015-04-16 04:16:18+00:00,Hey @curtisisbooger I've been begging for a pancake-eating scene for 10 seasons and YOU got it!!! #JEALOUS #SupernaturaI,jarpad
2015-04-16 04:14:12+00:00,"Never been to a beach?!?! Season 11, here we come :) #SupernaturaI",jarpad
2015-04-16 04:13:01+00:00,"""The Boys Are Back In Town""?!?! Woohoo!!! Classic rock on #supernatural again!!!!",jarpad
2015-04-16 04:09:00+00:00,".@feliciaday : ""Southern Fried D-Bags"" is actually one of the Luann Platter options at Luby's cafeteria. #SupernaturaI",jarpad
2015-04-16 04:07:42+00:00,"Ooohhhh, Sam is finding out the the Mark Of Cain is a curse!! What lengths will he go to to cure it?!?! #SupernaturaI",jarpad
2015-04-16 04:05:22+00:00,#Supernatural quiz: the voice on the radio introducing @Alanis is WHAT member of the #SPNFamily? Hint: he had a character named after him,jarpad
2015-04-16 04:03:03+00:00,"Oh, it's @feliciaday   Thank goodness. She's MUCH tougher! #SupernaturaI http://t.co/KzGBej0Sdb",jarpad
2015-04-16 04:00:38+00:00,Hey @mishacollins I'll let you know what's happening :) #SupernaturaI,jarpad
2015-04-16 03:59:53+00:00,Alright yall!!! Be prepared! This is possibly my FAVORITE EPISODE OF THE YEAR!!! http://t.co/9oGePNljuG,jarpad
2015-04-16 03:31:52+00:00,"30 minutes til the return of #SupernaturaI !!! (West coast time, that is...)",jarpad
2015-04-15 20:12:48+00:00,"And, here's part two :). #AlwaysKeepFighting continues!!! http://t.co/wpun1WV4rC",jarpad
2015-04-15 20:04:33+00:00,Sorry! This video took a LONG time to load! And it has to be in 2 parts :). Here's part 1! http://t.co/TFxxwaUXjC,jarpad
2015-04-15 02:33:37+00:00,"Hey!! Those of you who didn't see this fun piece, check it out :). Thanks @people &amp; @greatideas http://t.co/YCDQlO17Jh",jarpad
2015-04-14 02:15:03+00:00,Waddaya think? Too many moosies? Or just enough? Stay tuned for a fun announcement Wednesday! #AlwaysKeepFighting http://t.co/f5LLUnIKvD,jarpad
2015-04-13 17:46:04+00:00,This. Is spectacular. Watch! Laugh! Donate &amp; be a part of it! https://t.co/lAsiVlI03i @RobBenedict @dicksp8jr @Omundson @Rob_and_Rich,jarpad
2015-04-11 12:30:21+00:00,@MusicalMidget13 @JensenAckles @cw_spn @mishacollins HAH!! That's hilarious :),jarpad
2015-04-11 06:18:22+00:00,Waitasecond @realGpad !! Today was #NationalSiblingDay ?!?! Then we should celebrate with this :) http://t.co/axcQiJE9ql,jarpad
2015-04-08 12:02:15+00:00,@bourbonzitrone wunderbar!! ;),jarpad
2015-04-08 11:57:10+00:00,@Meg_loves_SPN just don't wear it while it's in the washing machine :). Ya look great!,jarpad
2015-04-08 11:56:21+00:00,@wilmawhatever @WinchesterBros awesome! :),jarpad
2015-04-08 11:52:54+00:00,@spnfan_330 I'm with ya in spirit too. Don't forget! And thanks for representing those who can't yet fight for themselves :),jarpad
2015-04-07 20:12:53+00:00,Check out this great article about an amazing young lady (who also happens to be my sister)! @BigMoBook http://t.co/kk1DXGFSpC,jarpad
2015-04-07 03:23:00+00:00,Great game Badgers. Krzyzewski and the Blue Devils krzyowed what it takes to be the champs! #NCAAChampionship #BasketballHumor,jarpad
2015-04-06 22:29:08+00:00,"“@ToddStashwick: Hey @jarpad. U never looked so good. #represent https://t.co/Nk9tcpAyG0” i DID see.  Suffice it to say, I'm impressed ;)",jarpad
2015-04-06 01:46:25+00:00,"So, @JensenAckles is mad that he didn't get photo credit for this picture. So, YES, he was the photographer. http://t.co/uicQVJxCvm",jarpad
2015-04-05 22:28:41+00:00,Happy Easter from tom and me :) #HappyEasterYall http://t.co/SviCeUi5jZ,jarpad
2015-04-05 02:38:33+00:00,"Hey @kimrhodes4real just wanted to send kisses (you're on my tv!!). And, don't worry, @realGpad took the picture :) http://t.co/OQYVbtiYG5",jarpad
2015-04-03 23:14:36+00:00,Who said blue horses don't exist? Shep and I call BS! #midway #atx http://t.co/lVJqrZNapX,jarpad
2015-04-03 04:11:00+00:00,I love that our coaches are Smart and Strong :) #UT #HookEmHorns,jarpad
2015-04-01 02:25:44+00:00,"Speaking of #SPNFamily, if you want more of THIS https://t.co/eKDj2U0De4 then donate HERE http://t.co/kEa4tXBtxr #KingsofCon",jarpad
2015-04-01 01:53:43+00:00,We took a Season 10 cast/crew photo today in set. Waddaya think? :) #SPNFamiIy http://t.co/W65LAl3ZjS,jarpad
2015-03-31 04:48:41+00:00,"This DEFINITELY beats the ""Super-worst Passport Photos"" store. http://t.co/XUWT28EiRA",jarpad
2015-03-30 05:21:48+00:00,Hey #SeattleCon we had such an amazing time!! So many amazing people and stories. Thanks for letting us into your lives :) #LoveYa,jarpad
2015-03-29 22:10:04+00:00,Woohoo!!!! I'm so proud :) http://t.co/cOjXhOylM2,jarpad
2015-03-28 16:48:35+00:00,Who's gonna come visit today and pick up their copy of @BigMoBook ??? :) #SeattleCon #ILoveThisCity,jarpad
2015-03-27 23:14:03+00:00,"I forgot 2 mention our FINAL 2 Represent winners! Jessica Sharpe, hope u like ur new sweater&amp;Joseph Wong, hope u can read my handwriting :)",jarpad
2015-03-27 00:03:06+00:00,Watch these trailers from 2 of our talented crew members! https://t.co/6wpAgwtWnC @DemonXSeries &amp; https://t.co/Fr3bgaKuiD @TheAmbassadorTV,jarpad
2015-03-26 21:59:13+00:00,Hey yall! @RobBenedict &amp; @dicksp8jr put together an AWESOME show &amp; we need your help to make it happen! #KingsofCon http://t.co/kEa4tXBtxr,jarpad
2015-03-26 00:22:45+00:00,"""Dude, that's a badass fanny pack. Where can I get my own?""  #ThingsIveNeverSaid",jarpad
2015-03-23 03:53:16+00:00,It's incredibly difficult to play guitar with a 14 month old hanging off the fretboard. #DaddyIssues http://t.co/95I7mvR341,jarpad
2015-03-19 04:58:55+00:00,"By the way, only 2 HOURS LEFT before this http://t.co/nQekBLegBX gear is gone forever!! #AlwaysKeepFighting",jarpad
2015-03-19 04:52:41+00:00,"With an awesome director and a great guest cast, what a way to welcome back #supernatural Thanks for watching with me :)",jarpad
2015-03-19 04:46:02+00:00,That's why we need bungees on our guns!!!! #SupernaturaI,jarpad
2015-03-19 04:43:53+00:00,Don't do it dean!!! He can fight through it! @JensenAckles @TravisAaronWade #Supernatural,jarpad
2015-03-19 04:38:11+00:00,"Dont know what commercial y'll are seeing, but the Wobble Wag Giggle Ball was a pretty intense&amp;immediate juxtaposition to #SupernaturaI",jarpad
2015-03-19 04:34:57+00:00,.@TravisAaronWade @JensenAckles haha. That's just the Stockholm Syndrome talkin! #SupernaturaI,jarpad
